,file_name,annotation
0,fWutDQy1nnY.npy,[0 0 0 ... 1 1 1]
1,eQu1rNs0an0.npy,[0 0 0 ... 0 0 0]
2,cjibtmSLxQ4.npy,[1 1 1 ... 1 1 1]
3,LRw_obCPUt0.npy,[1 1 1 ... 1 1 1]
4,qqR6AEXwxoQ.npy,[0 0 0 ... 1 1 1]
5,3eYKfiOEJNs.npy,[1 1 1 ... 1 1 1]
6,RBCABdttQmI.npy,[0 0 0 ... 1 1 1]
7,PJrm840pAUI.npy,[1 1 1 ... 1 1 1]
8,98MoyGZKHXc.npy,[0 0 0 ... 1 1 1]
9,vdmoEJ5YbrQ.npy,[1 1 1 ... 0 0 0]
10,sTEELN-vY30.npy,[1 1 1 ... 1 1 1]
11,JKpqYvAdIsw.npy,[1 1 1 ... 1 1 1]
12,z_6gVvQb2d0.npy,[0 0 0 ... 1 1 1]
13,91IHQYk1IQM.npy,[0 0 0 ... 1 1 1]
14,WG0MBPpPC6I.npy,[0 0 0 ... 1 1 1]
15,4wU_LUjG5Ic.npy,[1 1 1 ... 0 0 0]
16,0tmA_C6XwfM.npy,[0 0 0 ... 1 1 1]
17,byxOvuiIJV0.npy,[1 1 1 ... 0 0 0]
18,b626MiF1ew4.npy,[1 1 1 ... 1 1 1]
19,Se3oxnaPsz0.npy,[1 1 1 ... 0 0 0]
20,uGu_10sucQo.npy,[0 0 0 ... 1 1 1]
21,-esJrBWj2d8.npy,[1 1 1 ... 1 1 1]
22,JgHubY5Vw3Y.npy,[1 1 1 ... 1 1 1]
23,xxdtq8mxegs.npy,[0 0 0 ... 1 1 1]
24,EE-bNr36nyA.npy,[1 1 1 ... 1 1 1]
25,NyBmCxDoHJU.npy,[0 0 0 ... 1 1 1]
26,Yi4Ij2NM7U4.npy,[0 0 0 ... 0 0 0]
27,37rzWOQsNIw.npy,[1 1 1 ... 0 0 0]
28,Hl-__g2gn_A.npy,[0 0 0 ... 0 0 0]
29,kLxoNp-UchI.npy,[0 0 0 ... 0 0 0]
30,J0nA4VgnoCo.npy,[0 0 0 ... 1 1 1]
31,XzYM3PfTM4w.npy,[0 0 0 ... 1 1 1]
32,i3wAGJaaktw.npy,[0 0 0 ... 0 0 0]
33,_xMr-HKMfVA.npy,[0 0 0 ... 1 1 1]
34,akI8YFjEmUw.npy,[0 0 0 ... 1 1 1]
35,EYqVtI9YWJA.npy,[0 0 0 ... 1 1 1]
36,HT5vyqe0Xaw.npy,[0 0 0 ... 1 1 1]
37,Bhxk-O1Y7Ho.npy,[1 1 1 ... 0 0 0]
38,GsAD1KT1xo8.npy,[0 0 0 ... 0 0 0]
39,WxtbjNsCQ8A.npy,[0 0 0 ... 0 0 0]
40,iVt07TCkFM0.npy,[1 1 1 ... 1 1 1]
41,oDXZc0tZe04.npy,[0 0 0 ... 0 0 0]
42,xmEERLqJ2kU.npy,[0 0 0 ... 1 1 1]
43,E11zDS9XGzg.npy,[0 0 0 ... 1 1 1]
44,XkqCExn6_Us.npy,[0 0 0 ... 1 1 1]
45,gzDbaEs1Rlg.npy,[0 0 0 ... 1 1 1]
46,VuWGsYPqAX8.npy,[1 1 1 ... 1 1 1]
47,jcoYJXDG9sw.npy,[0 0 0 ... 1 1 1]
48,xwqBXPGE9pQ.npy,[1 1 1 ... 1 1 1]
49,AwmHb44_ouw.npy,[1 1 1 ... 1 1 1]
